NL-HaNA_2.01.15_1_0017.xml,Vooren
NL-HaNA_2.01.15_1_0107.xml,Lambertus,Havenaer,Willem,Floris,Joseph,Jansen,Hansen,Evert,Evers,Beeck,Adrianus,Wagenaer,Henderik,Hendrik,Heedrik,Eyssendoorn,Steeven,Blonk,Geert,Bruyn,Gerke,Roode,Fange,Engel,Engels,Gijsbort,Ginsberg,Cornelis,Cornelus,Corneelis,Elselingen
NL-HaNA_2.01.15_1_0111.xml
NL-HaNA_2.01.15_1_0130.xml,Adrianus,Gersen,Gerpen,Amis,Hoek,Henderik,Hendrik,Hendericus,Heedrik,Norwich,Harme,Vastenhouid,Carel,David,Engels,Pieter,Peter,Peeters,Finet,Tinet,Jacobus,Jacob(us),Hardam,Cornelis,Cornelus,Corneelis,Spieringhoek,Antonie,Friens,Fange,Bruyn,Groef,Wolters
NL-HaNA_2.01.15_1_0122.xml,Frederik,Frederich,Dommel,Nicolas,Nicolaas,Engelander,Bruyn,Fange,Wijk,Wolters
NL-HaNA_2.01.15_1_0102.xml,Johan(nes),Johannis,Johannes,Kruseman,Johan,Frederik,Frederich,George,Hinck,Jacobus,Jacob,Pfeiffer,Wijdeman,Gerrit,Verschutt,Cornelis,Corne???lus,Cornelus,Corneelis,Goojer,Beek,Beeck,Francis,Frans,Vleeskens,Mulst,Barend,Timmermans,Charles,Blonk,Godfriet,Matthijs
NL-HaNA_2.01.15_1_0116.xml,Charles,Sanders,Leendert,Leenderd,Cornelis,Cornelus,Corneelis,Trissart,Johan,Georg,George,Ginsberg,Arnoldus,Johan(nes),Johannis,Johannes,Krafft
NL-HaNA_2.01.15_1_0143.xml,Charles,Carel,Frederik,Frederich
NL-HaNA_2.01.15_1_0127.xml,Antonisse,Antonie,Straaten,Straaver,Johan,Janse,Jansen,Hansen,Henderik,Hendrik,Heedrik,Hendericus,Dietz,Daniel,Bonfzeer,Poulus,Paulus,Abbelen,Alberts,Waas,Leendert,Leenderd,Vischer,Otto,Fange,Collet,Bruyn
NL-HaNA_2.01.15_1_0108.xml,Matheis,Adrianus,Starreveld,Pieter,Peter,Peeters,Hoeven,Lucas,Jacobus,Beek,Beeck,Christian,Christiaan,Breyer,Gerrit,Bekkenk,Bekkink,Jacob(us),Basset,Passet,Pusset,Willem,Helsdingen,Bruyn,Blonk,Stitzel,Fange
NL-HaNA_2.01.15_1_0147.xml,Christoffel,Johan(nes),Johannis,Johannes,Blonk
NL-HaNA_2.01.15_1_0109.xml,Charles,Pieter,Peter,Peeters,Stam,Arnoldus,Kiela,Andris,Andries,Andreas,Hendrik,Frederik,Heedrik,Willem,Scheepens,Johan(nes),Johannis,Johannes,Edele,Groenewout,Johan,Georg,George,Hinck,Cornelis,Cornelus,Corneelis,Henderik,Carel,Dirk,Barske,Blonk,Bruyn,Fange
NL-HaNA_2.01.15_1_0132.xml,Charles,Jacobus,Jacob,Siemon,Simon,Arnoldus,Jacob(us),Johan(nes),Johannis,Johannes,Wagenaer,Henderik,Hendrik,Heedrik,Christian,Christiaan,Meydel,Evert,Bruyn,Kurpers,Wolters,Peeters,Fange
NL-HaNA_2.01.15_1_0121.xml
NL-HaNA_2.01.15_1_0144.xml,Sanders
NL-HaNA_2.01.15_1_0100.xml,Johan(nes),Johannis,Johannes,Baron,Leendert,Leenderd,Blonk,Elbet,Elbert,Lammersen,Lammertsen,Christian,Christiaan,Vermeulen,Vermeeren,Ludwig,Reges,Matheis,Willem,Veen,Hartman,Heyman,Herman,German,Hermanus,Joseph,Kurth,Frederik,Frederich,Ferdinant,Habbé,Rosendaal,Alberts,Miesen,Grieken
NL-HaNA_2.01.15_1_0125.xml,Dirk,Oevering,Jacobus,Jacob,Henderik,Hendrik,Hendericus,Heedrik,Hartman,Zantman,Johan(nes),Johannis,Johannes,Fransiekus,Miesen,Meesters,Peeters,Adam,Engelhard,David,Wolfs,Wolff,Lodovicus,Lakroa,Henkel,Fange,Bruyn,Besanger,Broek
NL-HaNA_2.01.15_1_0136.xml,Charles,Francis,Frans,Pfeiffer,Henderik,Hendrik,Heedrik,Pieter,Peter,Peeters,Schreuder,Nicolas,Nicolaas,Johan(nes),Johannis,Johannes,Kramer,Raap,Touzijn,Bruyn,Blonk,Carton,Dietz,Fange,Martinus,Marinus
NL-HaNA_2.01.15_1_0129.xml,Charles,Pieter,Peter,Peeters,Carton,Roelofsen,Hendericus,Arie,Schreuder,Dirk,Grieken,Henderik,Hendrik,Heedrik,Leuwen,Popping,Fange,Bruyn
NL-HaNA_2.01.15_1_0112.xml,Johan,Adam,Eiteneuer,Sanders,Meesters
NL-HaNA_2.01.15_1_0149.xml,Charles,Joseph,Henderik,Hendrik,Heedrik,Hendericus,Bruyn,Cornelis,Cornelus,Corneelis,Johan,Coenraad,Bietz,Dietz,Houten,Fange
NL-HaNA_2.01.15_1_0110.xml,Isak,Sinje,Johan(nes),Johannis,Johannes,Rennes,Balthasar,Balthaser,Collet,Bron,Baron,Casper,Frans,Amersfoort,Henderik,Hendrik,Heedrik,Pieter,Peter,Peeters,Coenraad,Fange,Blonk
NL-HaNA_2.01.15_1_0115.xml,Sanders
NL-HaNA_2.01.15_1_0141.xml,Sanders
NL-HaNA_2.01.15_1_0126.xml,Meesters,Peeters,Johan(nes),Johannis,Johannes,Timmermans,Martinus,Francis,Frans,Gerpen,Gersen,Raap,Cornelis,Cornelus,Corneelis,Kloppenberg,Andreas,Andries,Kuss,Heuvel,Goebel,Krafft,Evers
NL-HaNA_2.01.15_1_0140.xml
NL-HaNA_2.01.15_1_0117.xml,Sanders,Harme
NL-HaNA_2.01.15_1_0139.xml,Francis,Frans,Henderik,Hendrik,Heedrik,Dirk,Fange,Bruyn,Roode
NL-HaNA_2.01.15_1_0120.xml,Adrianus,Verheull,Frederik,Frederich,Wijngertner,Johan,Georg,George,Nicolas,Nicolaas,Engelander,Hohlman,Stohlman,Philip,Kleysma,Kleys,Lourens,Fange,Bruyn,Pieter
NL-HaNA_2.01.15_1_0137.xml,Leendert,Leenderd,Kunst,Goebel,Jurien,Jurgen,Teunis,Theunis,Peter,Blonk,Zoomeren,Bruyn,Fange,Johannis,Johannes,Dirk,Grieken,Visser,Vischer
NL-HaNA_2.01.15_1_0155.xml,Pieter,Peter,Peeters,Anders,Andries,Henderik,Hendrik,Hendericus,Heedrik,Henderiks,Hendriks,Lagerwey,Dirk,Johan(nes),Johannis,Johannes,Johanis,Jacobus,Jacob(us),Lems,Diephof,Jong,Samuel,Blank,Fransciscus,Franciscus,Franchiscus,Bosch,Cornelis,Cornelus,Corneelis,Corneelus,Gouit,Kroonen,Bruyn,Langen
NL-HaNA_2.01.15_1_0165.xml,Charles,Rennes,Bruin,Bruyn,Langen,Bruno,Ronde,Jager,Jagers,Bruck,Dommel,Ruyter,Engels,Reynwaard,Brinkman,Willem,Wilhelm,Bommenaar,Lambertus,Vogel,Vogels,Verwers,Wervers,Lourens,Laurens,Sebastian,Weninger,Abraham,Glaaser,Glazer,Gallemeyer
NL-HaNA_2.01.15_1_0175.xml,Philippus,Philip(pus),Scheepens,Gerardus,Bernardus,Gerhardus,Kleys,Kleysma,Bruin,Bruyn,Blank,Langen,Doore,Gerdien
NL-HaNA_2.01.15_1_0195.xml,Cornelis,Cornelus,Chornelus,Corneelis,Corneelus,Zanten,Francis,Frans,Pieter,Peter,Peeters,Johannis,Johannes,Johanis,Everhart,Gerhard,Thomas,Bruin,Bruyn,Haar,Ronde,Kranenburg,Aardenborg,Johan,Henderik,Hendrik,Henderiks,Hendriks,Aanvanck,Jacobus,Jacob(us),Andreas,Andries,Langen,Gerdien
NL-HaNA_2.01.15_1_0171.xml,Johan(nes),Johannis,Johannes,Johanis,Speelman,Sanders,Harmen
NL-HaNA_2.01.15_1_0176.xml,Charles,Gerdien,Langen
NL-HaNA_2.01.15_1_0177.xml,Gerrit,Gerritse,Brandenburg,Kranenburg,Johan,Johanis,Henderik,Hendrik,Henderiks,Hendriks,Johan(nes),Johannis,Johannes,Stokram,Jacobus,Jacob,Arend,Burg,Boonschien,Bornschein,Geert,Mulst,Langen,Gerdien,Bruin,Bruyn,Ronde,Blank
NL-HaNA_2.01.15_1_0151.xml,Siemon,Simon,Geert,Hamming,Ouden,Bekkenk,Ronde,Vrecht,Langen,Gerdien
NL-HaNA_2.01.15_1_0192.xml,Willem,Wilhelm,Gerrit,Gerritse,Gersen,Gerhardus,Bernardus,Mentink,Menting,Blom,Stoel,Bruin,Bruyn,Ronde,Lent,Geert,Groot,Engels,Voorts,Wervers,Jochems,Langen
NL-HaNA_2.01.15_1_0190.xml,Peeters,Antonisse,Antonie,Antonius,Willem,Wilhelm,Meyer,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Kootman,Paptist,Johan(nes),Johannis,Johannes,Johanis,Henderik,Hendrik,Henderiks,Hendriks,Gerhardus,Bernardus,Haack,Bruin,Bruyn,Bergh,Langen,Arend,Blank,Smits,Gerdien
NL-HaNA_2.01.15_1_0187.xml,Charles,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Christian,Christiaan,Daniel,Thomas,Francis,Frans,Wolters,Teunis,Draaff,Graaff,Henderik,Hendrik,Henderiks,Hendriks,Steeven,Bergh,Arend,Blank,Linden,Bruyn,Langen,Smit,Smits,Vrecht,Gerrit,Gerritse,Dirk
NL-HaNA_2.01.15_1_0183.xml,Henderik,Hendrik,Henderiks,Hendriks,David,Janes,Janse,Jans,Gerrit,Gerritse,Dirk,Willem,Wilhelm,Kramer,Johan,Johanis,Pieter,Peter,Peeters,Bruyn,Collet,Manus,Manis,Jochems,Langen,Gerdien
NL-HaNA_2.01.15_1_0167.xml,Charles,Coenraad,Frederik,Fredrik,Frederiks,Gerrit,Egeling,Henderik,Hendrik,Henderiks,Hendriks,Voorts,Martinus,Hovestad,Jacobus,Marijt,Philip,Christian,Christiaan,Pracht,Maasland,Bruin,Bruyn,Frederich,Wiedersheim
NL-HaNA_2.01.15_1_0191.xml,Stokram,Pieter,Peter,Peeters,Andries,Henderik,Hendrik,Henderiks,Hendriks,Gerritsen,Gerritse,Johan,Willem,Wilhelm,Johan(nes),Johannis,Johannes,Johanis,Jans,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,David,Dirk,Hermanus,Bruin,Bruyn,Ronde,Jager,Haar,Groot,Langen
NL-HaNA_2.01.15_1_0166.xml,Charles,Abraham,Sitter,Roelof,Gerrit,Gerritse,Eyman,Johan(nes),Johannis,Johannes,Johanis,Dupie,Martinus,Leuwen,Leeuwen,Henderik,Hendrik,Henderiks,Hendriks,Jaager,Jager,Stevanus,Stevens,Trissart,Snijder,Bruin,Bruyn,Groot,Ronde,Verwers,Munster,Gerdien,Smit,Smits
NL-HaNA_2.01.15_1_0178.xml,Langen,Gerdien
NL-HaNA_2.01.15_1_0159.xml,Charles,Aard,Wijs,Paptist,Koster,Johan(nes),Johannis,Johannes,Johanis,Thomas,Pieter,Peter,Peeters,Meerbeek,Henderik,Hendrik,Henderiks,Hendriks,Langen,Kranenburg,Bosch,Glaaser,Bruyn,Ronde,Roode,Smit,Smits,Gerdien,Joseph,Jochems,Jacobus,Jacob(us),Dirk,Franscois,Franscis,Rappart,Aalters
NL-HaNA_2.01.15_1_0184.xml,Hermanus,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Daniel,Andries,Georg,George,Carel,Wijdeman,Willem,Wilhelm,Pieter,Peter,Peeters,Franscis,Langen,Gerdien,Groot,Blank,Miesen,Miessen,Bruyn,Kinkel,Volkert,Smits,Martinus,Gerar,German
NL-HaNA_2.01.15_1_0186.xml,Charles,Theodorus,Henderiks,Martinus,Johan,Georg,George,Willem,Wilhelm,Jacobus,Jacob(us),Cornelis,Corne???lus,Cornelus,Corneelis,Corneelus,Chornelus,Leenderd,Leendert,Jordan,Gerrit,Gerritse,Bruyn,Blank,Kent,Langen,Jagers,Jager,Vrecht,Haase,Smits,Wervers,Gerdien
NL-HaNA_2.01.15_1_0174.xml,Charles
NL-HaNA_2.01.15_1_0182.xml,Langen,Gerdien
NL-HaNA_2.01.15_1_0168.xml
NL-HaNA_2.01.15_1_0170.xml,Charles
NL-HaNA_2.01.15_1_0153.xml,Charles,Hans,Pieter,Peter,Peeters,Mink,Jurgen,Plas,Geert,Gerhard,Gerhardus,Fonke,Langen,Bruin,Bruyn,Lint,Wervers,Haar
NL-HaNA_2.01.15_1_0173.xml,Johan(nes),Johannis,Johannes,Johanis,Carel,David,Engels
NL-HaNA_2.01.15_1_0185.xml,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Kootman,Paptist,Henderik,Hendrik,Hendriks,Henderiks,Ludwich,Ludwig,Ludewig,Jacobus,Jacob,Harme,Hopman,Jansen,Hansen,Gerrit,Gerritse,Toorn,Verwers,Blank,Lint,Bruyn,Langen,Linden,Rouland,Frans,Munster,Dirk,Gerdien
NL-HaNA_2.01.15_1_0154.xml,Kunst,Langen,Gerdien
NL-HaNA_2.01.15_1_0198.xml
NL-HaNA_2.01.15_1_0164.xml,Gerrit,Gerritse,Troost,Carel,Ludewig,Berkenbrink,Jurg,Salomon,Blank,Sateler,Satelaer,Antonius,Antonie,Theodorus,Groenendael,Jacobus,Schetzinger,Tinet,Zeylders,Zeilders,Francis,Frans,Johannis,Johannes,Johanis,Kootman,Langen,Bruin,Bruyn,Charles,Marten,Martin,Geert,Kelder,Ronde
NL-HaNA_2.01.15_1_0194.xml,Adrianus,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Jacobus,Dennenberg,Johan,Johanis,Dirk,Ouden,Bruin,Bruyn,Stoel,Ronde,Snijder,Bosch,Smits,Langen,Christian,Christiaan,Jacob(us)
NL-HaNA_2.01.15_1_0179.xml,Joost,Henderik,Hendrik,Henderiks,Hendriks,Kuntz,Kunst,Casper,Langen,Blank,Ronde
NL-HaNA_2.01.15_1_0157.xml,Gerrit,Gerritse,Georg,George,Dekkers,Straaver,Straver,Vrecht,Jacobus,Jacob,Kommer,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Stokvis,Hartman,Harmen,Snijder,Munster,Jager,Timmermans,Arend,Bruin,Mink,Meesters,Langen,Gerdien,Pieter,Peter,Peeters,Broosdij,Brooij
NL-HaNA_2.01.15_1_0150.xml,Charles,Langen
NL-HaNA_2.01.15_1_0193.xml,Charles,Evert,Evers,Francis,Frans,Johan,Johanis,Henderik,Hendrik,Hendriks,Wilhelm,Herman,Christian,Christiaan,Disseldorp,Bruyn,Bruin,Ronde,Geert,Wervers,Braun,Langen,Louwe,Kranenburg,Snijder,Gerdien
NL-HaNA_2.01.15_1_0163.xml,Alberts,Albertus,Glaaser,Henderik,Hendrik,Henderiks,Hendriks,Pieter,Peter,Peeters,Pitz,Andries,Dirk,Johan(nes),Johannis,Johannes,Johanis,Thomas,Abraham,Glazer,Daniel,Stein,Steyn,Stevens,Jurgen,Bruin,Langen,Jager,Ronde,Bruyn,Wervers
NL-HaNA_2.01.15_1_0162.xml,Charles,Carel,Ludewig,Berkenbrink,Johan,Johanis,Wilhelm,Adam,Webel,Joseph,Bergh,Palmen,Dirk,Gerritse,Nanne,Schenk,Galle,Bruin,Bruyn,Langen,Smits,Schell,Schehl,Gerdien,Miessen
NL-HaNA_2.01.15_1_0156.xml,Johan(nes),Johannis,Johannes,Johanis,Pfeiffer,Heffer,Pieter,Peter,Peeters,Thomas,Donswijk,Dupie,Henderik,Hendrik,Henderiks,Hendriks,Hopman,Kootman,Coenraad,Frederik,Fredrik,Frederiks,Frederich,Jochems,Willem,Wilhelm,Munster,Bast,Vrecht,Langen,Smit,Smits,Timmermans,Wervers,Bruyn,Krafft,Gerdien,Francis,Frans
NL-HaNA_2.01.15_1_0160.xml,Charles,Johan(nes),Johannis,Johannes,Johanis,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Hoorn,Toorn,Jacobus,Jacob,Antonius,Antonie,Mulot,Jong,Arend,Oldermerk,Pieter,Peter,Peeters,Ouden,Hermanus,Kublie,Graaff,Blank,Langen,Stevens,Vrecht,Verwers,Wervers,Gerdien
NL-HaNA_2.01.15_1_0199.xml,Charles
NL-HaNA_2.01.15_1_0161.xml,Charles,Frederiks,Frederich,Wiedersheim,Bernardus,Gerhard,Gerhardus,Arents,Cornelis,Cornelus,Chornelus,Bruin,Bruyn,Frederik,Fredrik,Kramer,Balthazar,Spiegel,Philip,Coenraad,Roelof,Muller,Michiel,Michael,Bolgard,Berg,Bergh,Wilhelm,Blank,Frans,Arend,Langen,Gerdien
NL-HaNA_2.01.15_1_0181.xml,Lambertus,Straaten,Pieter,Peter,Peeters,Nicolas,Nicolaas,Muller,Cornelis,Cornelus,Corneelis,Corneelus,Chornelus,Groot,Bruyn,Blank,Langen
NL-HaNA_2.01.15_1_0152.xml,Langen,Gerdien
NL-HaNA_2.01.15_1_0180.xml,Langen,Gerdien
NL-HaNA_2.01.15_1_0158.xml,Christian,Christiaan,Jagers,Jager,Pieter,Peter,Peeters,Smits,Johan(nes),Johannis,Johannes,Johanis,Philippus,Philip(pus),Reygers,Bikklenberg,Wijs,Stevanus,Hermanus,Kroonen,Abraham,Geert,Bosch,Arend,Miessen,Bruin,Ronde,Gerdien,Langen,Philip,Thijs
NL-HaNA_2.01.15_1_0196.xml,Charles,Willem,Wilhelm,Johan(nes),Johannis,Johannes,Bruin,Ronde,Langen,Dirk
NL-HaNA_2.01.15_1_0188.xml,Charles,Gerhardus,Bernardus,Johan,Johanis,Wervers,Jacobus,Jacob,Muller,Joseph,Godlieb,Frederik,Fredrik,Frederiks,Frederich,Antonius,Antonie,Abraham,Dekkers,Henderik,Hendrik,Henderiks,Hendriks,Braun,Jaager,Glaaser,Miessen,Bruyn,Michael,Langen,Blank,Jager,Arend,Smits
NL-HaNA_2.01.15_1_0197.xml
NL-HaNA_2.01.15_1_0172.xml
NL-HaNA_2.01.15_1_0169.xml,Bergh
NL-HaNA_2.01.15_1_0189.xml,Bernardus,Francis,Frans,Frederik,Fredrik,Frederiks,Frederich,Nicolas,Nicolaas,Johan,Johanis,Georg,George,Joseph,Grieken,Arnoldus,Geert,Langen,Bruyn,Hoofd,Blank,Baron,Miessen
NL-HaNA_2.01.15_1_0248.xml,Willem,Wilhelm,Johan,Muller,Mulder,Johan(nes),Johannis,Johannes,Adam,Hoorn,Toorn,Nannenberg,Bruin,Swaan,Alberts,Koch,Pieter,Peter,Peeters,Pfister,Lodewijk,Carel,Kruseman,Casper,Carspel,Caspel,Charles
NL-HaNA_2.01.15_1_0212.xml,Charles,Gerrit,Gerritse,Welsum,Hubert,Bouman,Korsman,Bosman,Boschman,Matthijs,Mathijs,Giesen,Frederik,Herrold,Herhold,Willem,Wilhelm,Straver,Straven,Gerhard,Gerhardus,Bernardus,Gerardus,Jelle,Zikkes,Heerd,Daniel,Lind,Henkel,Zwart,Brons,Krafft,Neerden,Gerdien
NL-HaNA_2.01.15_1_0203.xml,Charles
NL-HaNA_2.01.15_1_0215.xml,Charles,Hermanus,Wand,Gerrit,Leenhouwer,Johan(nes),Johannis,Johannes,Klinkspaan,Jacobus,Jacob,Dempie,Pieter,Peter,Pfister,Mouwen,Hartman,Harmen,Hardman,Sonderman,Lonterman,Christian,Christiaan,Christieaan,Eyselbach,Vrecht,Hesselaar,Amend,Voogel,Jaager,Zwart,Hans,Neerden,Glaaser,Maan,Jager,Ronde,Wagner
NL-HaNA_2.01.15_1_0242.xml,Charles,Rappart,Henderik,Hendrik,Henderiks,Hendriks,Henderiksen,Hend(e)rik,Henderikse,Boom,Lourens,Laurens,Gervais,Gerrard,Nicolas,Nicolaas,Willem,Wilhelm,Peter,Burg,Hameyer,Leendert,Lessen,Land,Geert,Kooning,Bruin,Zwart,Hagen,Lint,Groot,Mangnez,Liets
