NL-HaNA_2.01.15_1_0017.xml,Vooren
NL-HaNA_2.01.15_1_0217.xml,Lampen,Henderik,Hendrik,Henderiksen,Hendriks,Hend(e)rik,Henderikse,Overman,Christian,Christiaan,Christieaan,Gruwell,Johan,Michel,Michael,Spiegel,Riegel,Georg,George,Solders,Molder,Mulder,Schwaan,Schreuder,Schneider,Scheidelar,Frantz,Frans,Herrold,Herhold,Lessen,Munster,Prinsen,Cornelus,Corneelis,Corneelus,Chornelus,Chorneelus,Verschoor,Neerden,Zwart,Swaan
NL-HaNA_2.01.15_1_0223.xml,Charles,Arie,Flama,Bart,Limbach,Ludewig,Ludwig,Kempfer,Henderik,Hendrik,Hendriksen,Hendriks,Hend(e)rik,Henderikse,Fuchten,Pijlen,Jacob,Hartman,Hulsman,Halman,Hardman,Bender,Wenders,Johan,Daniel,Landauw,Neerden,Rouland,Hoogland,Bruin,Prinsen,Anderis,Geert,Georg,George,Gros,Hagen,Bruno,Brouwer,Zwart,Molder,Fonke
NL-HaNA_2.01.15_1_0244.xml,Charles,Johan,Frans,Hendriks,Arend,Amend,Teunis,Theunis,Vries,Hornish,Harnig,Zwart,Bergh,Kroonen,Smit,Smits,Brand,Bruin,Alberts,Wijk,Abbelen
NL-HaNA_2.01.15_1_0224.xml,Charles,Jacobus,Jacob(us),Enden,Engen,Engel,Doris,Goris,Heuvel,Sebastian,Weninger,Lind,Cornelis,Cornelus,Chorneelus,Bruin,Arie,Roest,Henk,Bosch,Haar,Brouwer,Bruno,Leeuwen,Zwart,Hagen,Schmit,Johan(nes),Johannis,Johannes,Bengel
NL-HaNA_2.01.15_1_0222.xml,Empel,Schwaan,Adam,Cramer,Johan(nes),Johannis,Johannes,Hubert,Nicolas,Nicolaas,Roest,Kwak,Alberts,Elbert,Albertus,Albert,Vette,Meesters,Meysters,Henderik,Hendrik,Hendriksen,Hend(e)rik,Henderikse,Hendriks,Kootman,Koopman,Korsman,Hagen,Bruin,Brouwer,Engels,Engen,Engel,Geursen,Aalters,Jacob
NL-HaNA_2.01.15_1_0228.xml,Anderis
NL-HaNA_2.01.15_1_0240.xml
NL-HaNA_2.01.15_1_0201.xml,Charles
NL-HaNA_2.01.15_1_0249.xml,Charles,Hermanus,Philip,Oostveen,Johan(nes),Johannis,Johannes,Fransiekus,Fransciscus,Franciscus,Franchiscus,Hendriks,Lampen,Smit,Geert,Zwart,Brouwer,Spelt,Bruin,Henderik,Hendrik,Hendriksen,Hend(e)rik,Henderikse,Kösterman,Groot,Niets
NL-HaNA_2.01.15_1_0206.xml,Jacobus,Jacob,Engen,Engel,Groenendael,Groeneveld,Richardus,Johan(nes),Johannis,Johannes,Vreedeveld,Naagel,Zwart,Bruin,Brouwer,Weyts,Groot,Hagen,Gerrit,Muller,Mulder,Molder
NL-HaNA_2.01.15_1_0241.xml,Charles,Henderik,Hendrik,Henderiksen,Hendriks,Hend(e)rik,Henderikse,Johan(nes),Johannis,Johannes,Casper,Caspel,Carspel,Fransiekus,Johan,Walter,Wachter,Willem,Stukkers,Zwart,Land,Lampen,Philip,Reyersberg,Hermanus,Schaik,Michel,Bruin
NL-HaNA_2.01.15_1_0202.xml,Adrianus,Speelman,Hoogland
NL-HaNA_2.01.15_1_0230.xml,Charles
NL-HaNA_2.01.15_1_0237.xml,Charles,Johan,Joost,Mink,Adam
NL-HaNA_2.01.15_1_0225.xml,Charles,Theodorus,Ronteltop,Godart,Philip,Cornelis,Cornelus,Chorneelus,Hee(c)keren,Walien,Pieter,Peter,Peterus,Arend,Amend,Wouter,Leeuwen,Willem,Wilhelm,Twout,Bruin,Smit,Haar,Hagen,Roussel,Henderik,Hendrik,Hendriksen,Hendriks,Hend(e)rik,Henderikse,Stevens,Stevanus
NL-HaNA_2.01.15_1_0235.xml,Johan(nes),Johannis,Johannes,Johan,Philip,Eerhard,Giesen,Brouwer,Gerar,Liets
NL-HaNA_2.01.15_1_0247.xml,Charles,Johan(nes),Johannis,Johannes,Gerrit,Willem,Wilhelm,Pieter,Peter,Pfister,Schuurmans,Schurman,Johan,Georg,George,Francis,Frans,Andries,Andreas,Swaan,Schwaan,Heerd,Matheis,Zwart,Bruin,Maan
NL-HaNA_2.01.15_1_0245.xml,Charles,Henderik,Hendrik,Henderiksen,Hendriks,Hend(e)rik,Henderikse,Pieter,Peter,Pfister,Dijk,Johan,Willem,Wilhelm,Meijjer,Johan(nes),Johannis,Johannes,Philippus,Philip(pus),Hermanus,Vette,Neerden,Bruin,Haar,Badings
NL-HaNA_2.01.15_1_0243.xml,Charles,Bosman,Boschman,Korsman,Henderik,Hendrik,Henderiksen,Hendriks,Hend(e)rik,Henderikse,Willem,Wilhelm,Dirk,Johan(nes),Johannis,Johannes,Groenewout,Pieter,Peterus,Jacobus,Jacob,Pracht,Snijder,Zwart,Heerd,Glaaser,Groot,Bruin,Meyer,Meer
NL-HaNA_2.01.15_1_0226.xml
NL-HaNA_2.01.15_1_0205.xml
NL-HaNA_2.01.15_1_0209.xml
NL-HaNA_2.01.15_1_0238.xml
NL-HaNA_2.01.15_1_0221.xml,Charles,Johan(nes),Johannis,Johannes,Peelen,Henderik,Hendrik,Hendriksen,Hendriks,Hend(e)rik,Henderikse,Waltz,Jacob,Halman,Fussel,Roussel,Bernardus,Gerhardus,Gerardus,Brouwer,Henderiksen,Scheidelar,Mathijs,Giesen,Casper,Caspel,Carspel,Benjamin,Bejamin,Haaring,Hagen,Engelhard,Engelander,Bruin,Zwart,Toorn
NL-HaNA_2.01.15_1_0208.xml,Lambertus,Geerling,Richardus,Johan(nes),Johannis,Johannes,Groeneveld,Krieger,Bruin,Brouwer,Zwart,Limbach
NL-HaNA_2.01.15_1_0229.xml,Charles,Pieter,Peter,Pfister,Mangnez,Lijden,Anderis
NL-HaNA_2.01.15_1_0213.xml,Charles,Benjamin,Bejamin,Hamming,Haaring,Caspel,Carspel,Johan(nes),Johannis,Johannes,Nannenberg,Peelen,Bengel,Diephof,Gerrard,Eerhard,Casper,Ravens,Dick,Jacobus,Jacob,Halfweg,Wilhelm,Spronsen,Toorn,Kuyper,Zwart,Liets,Alberts
NL-HaNA_2.01.15_1_0227.xml,Charles,Johan,Bruno,Brunis,Groin,Christian,Christiaan,Christieaan,Marchand,Prinsen,Frederik,Fredrich,Baeden,Oestenberg,Anderis,Leeuwen
NL-HaNA_2.01.15_1_0246.xml,Charles,Joseph,Laurens,Henderik,Hendrik,Henderiksen,Hendriks,Hend(e)rik,Henderikse,Mendel,Anthony,Antonie,Cornelis,Cornelus,Chorneelus,Smit,Lambertus,Geerling,Hermanus,Heiden,Hardman,Scheepens,Timmermans,Zwart,Swaan,Groin,Wenders,Bender,Hagen,Korst,Galle,Harmen,Walter,Johan,Christoffel,Christoffer
NL-HaNA_2.01.15_1_0239.xml,Philip,Coenraad,Zwart,Linden,Bruin,Liets
NL-HaNA_2.01.15_1_0210.xml,Charles,Gerrit,Jacobus,Jacob,Enden,Engen,Engel,Lind,Gerrard,Bernardus,Eerhard,Haller,Waltz,Bruin
NL-HaNA_2.01.15_1_0204.xml,Charles,Gerrit,Lambertus,Geerling,Bruin,Brouwer
NL-HaNA_2.01.15_1_0207.xml
NL-HaNA_2.01.15_1_0231.xml,Charles,Andries,Anderis,Roussel,Donswijk
NL-HaNA_2.01.15_1_0218.xml,Charles,Godlieb,Godliep,Godlip,Flachmuller,Coenraad,Hartman,Hardman,Frans,Frantz,Antoon,Anthon,Antoony,Keuchemeester,Georg,George,Holijn,Ludolph,Adolph,Meijjer,Johan,Outh,Niets,Liets,Jacobus,Jacob,Muller,Mulder,Zwart,Hagen,Amend,Swaan,Wijlsink,Lessen
NL-HaNA_2.01.15_1_0219.xml,Johan(nes),Johannis,Johannes,Schenk,Schenck,Allée,Pieter,Peter,Pfister,Schurman,Jacobus,Jacob,Holleman,Cornelis,Cornelus,Chorneelus,Toorn,Daniel,Lind,Hermanus,Palm,Heerd,Georg,George,Groot,Wolff,Swaan,Neerden,Schwaan,Blok,Johan,Willem,Wilhelm
NL-HaNA_2.01.15_1_0211.xml
NL-HaNA_2.01.15_1_0236.xml,Gelderen
NL-HaNA_2.01.15_1_0233.xml,Charles,Hermanus,Bruin,Zwart,Swennen,Liets,Harms
NL-HaNA_2.01.15_1_0220.xml,Willem,Wilhelm,Theunis,Teunis,Straven,Straver,Deenekamp,Fredrich,Herrold,Herhold,Johan,Baarlach,Hubert,Boschman,Frantz,Nieuwpoort,Vries,Jagers,Hagen,Ouden,Bornschein,Brouwer,Bruin,Prinsen,Zwart
NL-HaNA_2.01.15_1_0216.xml,Charles,Alberts,Egbert,Elbet,Elbert,Albert,Henderik,Hendriksen,Henderiksen,Hendriks,Henderikse,Hendrik,Hend(e)rik,Philip,Schott,Waltz,Abraham,Stokram,Storm,Jacobus,Jacob,Dijk,Thoon,Hansen,Jansen,Neerden,Nicolas,Nicolaas,Kemp,Gerrit,Kempen,Kempfer,Toorn,Zwart,Hoeven
NL-HaNA_2.01.15_1_0234.xml
NL-HaNA_2.01.15_1_0214.xml,Henderik,Hendrik,Henderiksen,Hendriks,Hend(e)rik,Henderikse,Koopman,Korsman,Jacobus,Jacob,Gaalen,Daalen,Johan(nes),Johannis,Johannes,Haak,Hermanus,Palm,Brinkman,Koremans,Jeroen,Zeeman,Johan,Broederhard,Groot,Schwaan,Zwart,Glaaser,Bruin,Pfister,Mentink,Bekkink
NL-HaNA_2.01.15_1_0232.xml,Anderis
NL-HaNA_2.01.15_1_0200.xml,Charles,Johan,Christian,Christiaan,Christieaan,Marchand,Leeuwen,Joost,Bast
NL-HaNA_2.01.15_1_0273.xml,Charles,Dirk,Dirks,Pieter,Peter,Pfister,Pieters,Fritzam,Francis,Frans,Gervais,Servaas,Mansveld,Arnoldus,Gorcum,Robertson,Christoffer,Christoffel,Prinsen,Henderik,Hendrik,Henderiksen,Hendriks,Hend(e)rik,Henderikse,Haar,Buuren,Reepmaaker,Sanden,Bruin,Korst,Arend,Zwart,Schouten,Wieno,Hendriksen,Hendrikus,Kerchnar
NL-HaNA_2.01.15_1_0271.xml,Wieno
NL-HaNA_2.01.15_1_0278.xml,Charles,Dirk,Dirks,Jong,Henderik,Hendrik,Henderiksen,Hend(e)rik,Haller,Stiller,Frederik,Frederikus,Friederich,Fredrik,Frederich,Frederikse,Metzker,Johan(nes),Johannis,Johannes,Molder,Muller,Mulder,Nannenberg,Staalenberg,Bernard(us),Gerhardus,Gerardus,Bernardus,Buuren,Pieter,Peter,Pieters,Schoute,Schouten,Berkmans,Herman,Hermanus,Hermann,Hermans,Smol,Joseph,Geel,Passeur,Maanen,Zwart,Swaan,Piet,Schwaan,Arend,Wieno
NL-HaNA_2.01.15_1_0274.xml,Paptist,Pabtist,Verhaar,Willem,Wilhelm,Willemse,Nicolas,Nicolaas,Reygers,Eegers,Dool,Lambertus,Lambregt,Lambert,Haar,Gerrit,Maaren,Maanen,Jansen,Steffedak,Panster,Lijden,Paridon,Buuren,Zelder,Kelder,Land,Hameyer,Berlijn,Manis,Arend,Wieno,Christian,Christiaan,Christieaan,Stuppert
NL-HaNA_2.01.15_1_0270.xml,Jans,Charles,Henderik,Hendrik,Henderiksen,Hend(e)rik,Martinus,Marienes,Martienus,Marinus,Hagen,Kurth,Franscis,Wieno,Jegleeven,Johan,Frederik,Fredrich,Frederikus,Frederich,Friederich,Frederikse,Eerhard,Murhard,Erhard,Hartman,Zwart,Liven,Walien,Wilkens
NL-HaNA_2.01.15_1_0262.xml
NL-HaNA_2.01.15_1_0253.xml,Charles,Pieter,Peter,Pieters,Gijsbert,Gijsbertus,Straaten,Straven,Halberstad,Gerardus,Gerhardus,Bernardus,Alberts,Albertus,Schor,Andreas,Andries,Bietz,Dietz,Henderik,Hendrik,Hendriksen,Hendrikus,Hend(e)rik,Glasenaar,Glaasenaar,Johan(nes),Johannis,Johannes,Wijtman,Baltus,Maaren,Zwart,Leeuw,Heerd,Frekede,Trekede,Symen
NL-HaNA_2.01.15_1_0256.xml
NL-HaNA_2.01.15_1_0263.xml,Charles,Dietrich,Philip,Philipus,Kieken,Goris,Liets,Wieno
NL-HaNA_2.01.15_1_0265.xml,Charles,Johan(nes),Johannis,Johannes,Wenders,Bender,Henderik,Hendrik,Hendriksen,Hend(e)rik,Hendrikus,Smits,Doris,Kerne,Johan,Schoenmaker,Harlem,Maan,Cramer,Brouwer,Zwart,Neerden,Meyer,Nanne,Alberts,Elbert,Albert,Wieno,Henderiksen,Smit
NL-HaNA_2.01.15_1_0275.xml,Charles,Daniel,Zelder,Kelder,Willemse,Passeur,Francis,Frans,Nieuwpoort,Niepoot,Nicolas,Nicolaas,Toorn,Alberts,Schouten,Dekkers,Anderis,Schepper,Pijlen,Martinus,Marten,Martin,Meijjer,Panster,Wieno,Smits,Matheis,Willem,Wilhelm,Evert,Menne,Frederik,Frederikus,Fredrik,Frederich,Friederich,Frederikse,Steenbeek,Steenmees
NL-HaNA_2.01.15_1_0251.xml,Fuchten,Blokhuysen,Cornelis,Cornelus,Chorneelus,Gerrit,Vink,Casper,Caspel,Carspel,Martinus,Martienus,Marinus,Peereboom,Anthonie,Antonie,Zeilders,Zelder,Rietveld,Fransiekus,Franciskus,Henrikus,Hendrikus,Hertzen,Maaren,Charles,Smit,Smits,Paridon,Pieter,Pieters,Schouten,Zwart,Bruno,Braun,Maanen,Hermanus,Hermann,Hermans,Sluiterman,Sluydermans,Roussel,Gerretsen,Geursen
NL-HaNA_2.01.15_1_0264.xml,Wieno
NL-HaNA_2.01.15_1_0276.xml,Johan,Frederik,Frederikus,Fredrik,Frederich,Friederich,Frederikse,Mees,Meles,Theodorus,Groenendaals,Antonius,Antonie,Plomp,Willem,Wilhelm,Willemse,Marschalkerwaart,Buuren,Kelder,Zelder,Wieno,Zwart,Helmert,Lambert,Schouten,Hubert,Volkert,Zander,Cornelis,Cornelus,Graaff,Graaf,Coenraat,Flint,Lambertus,Maurik,Hermanus,Hermann,Hermans,Markus,Marcus,Marinus,Mulder,Gerrard
NL-HaNA_2.01.15_1_0258.xml,Harme
NL-HaNA_2.01.15_1_0285.xml
NL-HaNA_2.01.15_1_0283.xml,Charles,Henderik,Hendrik,Hendriksen,Hend(e)rik,Hendrikus,Kouland,Winter,Bernardus,Andreas,Andries,Essen,Harlem,Alberts,Albertus,Albert,Berlijn,Gerardus,Gerhardus,Kommer,Sommer,Cornelis,Cornelus,Wentholt,Johannis,Johannes,Hermanus,Servaas,Hermann,Hermans,Muller,Mulder,Johan(nes),Bruno,Schouten,Manus,Geert,Zwart,Pieter,Pieters
NL-HaNA_2.01.15_1_0281.xml,Cornelis,Cornelus,Bergh,Siemon,Simon,Grey,Pieter,Peter,Peterus,Pieters,Castemulder,Castenmulder,Petrus,Schoute,Schouten,Antonius,Antonie,Anthonie,Hartman,Herman,Heyman,Overman,Hardman,Meerman,Hermanus,Hermann,Hermans,Wilkens,Jacob,Andriola,Panster,Boudewijn,Smits,Zwart,Groot,Bruno,Maanen
NL-HaNA_2.01.15_1_0259.xml,Pabtist,Maanen,Hubert,Lourens,Boschman,Henderik,Hendrik,Hendriksen,Hend(e)rik,Hendrikus,Sueur,Pieter,Peter,Pieters,Ginsberg,Hensbergen,Hensberg
NL-HaNA_2.01.15_1_0250.xml,Hermanus,Hermann,Hermans,Schaik,Broek,Andreas,Andries,Kenner,Cornelis,Cornelus,Koning,Kooning,Goorissen,Bartholomeus,Ruppert,Roppert,Stuppert,Lessen,Smit,Smits,Zwart,Verwers,Wervers,Maaren,Schouten,Jacobus,Eysden,Casper,Caspel,Lenz
NL-HaNA_2.01.15_1_0261.xml,Charles,Wouter,Vars(s)eveld,Gerrard,Casper,Caspel,Ravens
NL-HaNA_2.01.15_1_0267.xml,Wieno
NL-HaNA_2.01.15_1_0268.xml,Charles,Pieter,Sitter,Pieters,Brugel,Breugel,Johan,Justus,Menkel,Henkel,Caspel,Smits,Bruno,Labrand,Gerrard,Wieno
NL-HaNA_2.01.15_1_0257.xml,Pieter,Peter,Pieters,Frederik,Frederikus,Fredrik,Frederich,Friederich,Frederikse,Hubert,Sanden,Andreas,Andries
NL-HaNA_2.01.15_1_0255.xml,Kranenburg,Oestenberg,Maaren,Johan,Godlieb,Godliep,Grauslich,Bosman,Korsman,Henderik,Hendrik,Hendriksen,Hend(e)rik,Hendrikus,Carl,Carel,Schwartz,Frijsberg,Jacobus,Jacob,Andreas,Andries,Kenner,Randwijk,Willem,Wilhelm,Willemse,Cornelis,Cornelus,Henrikus,Zwart,Frekede,Trekede
NL-HaNA_2.01.15_1_0277.xml,Charles,Johan(nes),Johannis,Johannes,Rang,Christian,Christiaan,Christieaan,Pelser,Felser,Telser,Ruppert,Roppert,Verplak,Henderik,Hendrik,Henderiksen,Hend(e)rik,Bender,Rosselet,Pieter,Peter,Pieters,Frederik,Frederikus,Frederikse,David,Bernhard,Carel,Enden,Arend,Zwart,Schouten,Wieno
NL-HaNA_2.01.15_1_0287.xml
NL-HaNA_2.01.15_1_0266.xml,Wieno
NL-HaNA_2.01.15_1_0252.xml,Charles,Gerrard,Bernardus,Bernhard,Johan(nes),Johannis,Johannes,Engen,Engel,Budenbender,Antonius,Antonie,Anthonie,Muller,Mulder,Dirksen,Dirks,Henderik,Hendrik,Hendriksen,Hendrikus,Hend(e)rik,Meerman,Willem,Wilhelm,Willemse,Westhoff,Cornelis,Cornelus,Zwart,Frederich,Friederich,Chastillong,Jacobus,Jacob,Leeuw,Kleeber,Maanen,Schouten,Paridon,Wieno
NL-HaNA_2.01.15_1_0282.xml,Martinus,Martienus,Marinus,Klerck,Gerardus,Gerhardus,Bernardus,Spleis,Meeles,Meles,Hattem,Gerrit,Pothuise,Johannis,Johannes,Frederik,Abram,Abraham,Fitzner,Arie,Verhoeve,Zwart,Smits,Kerne,Leeuw,Maaren,Schwartz,Buuren,Wijk,Mathijs,Matheis,Poelemans,Johan(nes)
NL-HaNA_2.01.15_1_0279.xml,Johan(nes),Johannis,Johannes,Kleeber,Bastiaan,Bantieaan,Geissel,Johan,Nicolas,Nicolaas,Weydeman,Joseph,Castemulder,Castenmulder,Christian,Christiaan,Christieaan,Smits,Martinus,Martienus,Marinus,Emmerich,Callanay,Seije,Noteboom,Nootenboom,Groot,Smit,Kouland,Bergh,Hubert,Gros,Brand,Zwart,Matheis,Frekede,Wieno,Trekede,Hinck
NL-HaNA_2.01.15_1_0284.xml,Christian,Christiaan,Christieaan,Felser,Telser,Bartelet,Matheis,Brons,Cornelis,Cornelus,Zwart
NL-HaNA_2.01.15_1_0280.xml,Cornelis,Cornelus,Zonsbeek,Lambertus,Lanbertus,Lambert,Smits,David,Hoeberd,Adam,Solders,Snelders,Hermanus,Hermann,Hermans,Muller,Mulder,Hulscher,Dirk,Dirks,Berg,Bergh,Johannis,Johannes,Johan(nes),Wieno,Paridon,Zwart,Bruno,Haar
NL-HaNA_2.01.15_1_0269.xml,Wieno
NL-HaNA_2.01.15_1_0272.xml,Charles,Johan(nes),Johannis,Johannes,Joseph,Castemulder,Castenmulder,Johan,Henderik,Hendrik,Henderiksen,Hend(e)rik,Post,Bernardus,Honsteeden,Lambertus,Lanbertus,Lambert,Smits,Cornelis,Cornelus,Renkum,Christoffer,Christoffel,Meyer,Noteboom,Nootenboom,Carel,Passeur,Schouten,Zelder,Kelder,Brand,Leersum,Leeuw,Wieno,Zwart,Gerrit,Lill
NL-HaNA_2.01.15_1_0286.xml
NL-HaNA_2.01.15_1_0260.xml
NL-HaNA_2.01.15_1_0254.xml,Charles,David,Markmeyer,Philippus,Philipus,Groot,Adrianus,Groenewoud,Groenewout,Willem,Wilhelm,Willemse,Artz,Johan,Daniel,Landauw,Georg,George,Jacobus,Jacob,Buchner,Johan(nes),Johannis,Johannes,Hermanus,Hermann,Hermans,Kerkhoff,Niets,Leeuw,Verhoeff,Zwart,Smit,Smits
